name,ilce_adi,LST_C,NDVI_L8,NDBI_L8
Haliller Mahallesi,Kiraz,34.68678823003747,0.2178362529664322,-0.0352150436591079
Halkapınar Mahallesi,Tire,32.51530406403808,0.15833748255901176,-0.0588772645126671
Halıköy Mahallesi,Beydağ,29.498663092754644,0.2540081091060515,-0.085282155990391
Hamam Mahallesi,Ödemiş,27.400237183573893,0.279826634116812,-0.096187402743668
Hamzababa Mahallesi,Kemalpaşa,26.92776492989106,0.3308717205588885,-0.152117256219059
Hamzahocalı Mahallesi,Kınık,35.36534513139238,0.195120900748629,-0.040953660501486
Hamzalısüleymaniye Mahallesi,Bergama,37.20683696817593,0.1720133678805423,-0.0085322924384333
Harmandalı Gazi Mustafa Kemal Atatürk Mahallesi,Çiğli,36.480853707499065,0.1816579641435405,-0.038126283336913
Hasan Özdemir Mahallesi,Konak,38.181998748602034,0.0872447464687829,0.0201709901102318
Hasanlar Mahallesi,Menemen,35.31000583424013,0.2306026952669068,-0.0653290893890786
Hasançavuşlar Mahallesi,Tire,34.30698913168057,0.2163130639095586,-0.0553396578885286
Hasköy Mahallesi,Bayındır,34.8913272990162,0.256635697887565,-0.1065905251506213
Hasseki Mahallesi,Karaburun,32.16584084097143,0.1956627193835703,-0.0494250224728097
Hatay Mahallesi,Bayındır,39.33148560907309,0.2058343997441412,-0.023463390997265
Hatundere Mahallesi,Menemen,36.60227570345432,0.1872197577842977,-0.0284528541462286
Havutçulu Mahallesi,Selçuk,34.3516029150172,0.2456317638569904,-0.1034313394859468
Havuzbaşı Mahallesi,Bayındır,37.187584142936245,0.2027349547781084,-0.0571037482736206
Haykıran Mahallesi,Menemen,37.63741074423248,0.2162521924241499,-0.0389318786122489
Helvacı Mahallesi,Torbalı,33.998576295360934,0.2260303783222203,-0.0819771005065051
Hilal Mahallesi,Konak,37.075209489015535,0.0967994311743295,0.0052006234508914
Hisar Mahallesi,Kiraz,35.99322615289722,0.2455870882758755,-0.0557519782666057
Hisarköy Mahallesi,Bergama,30.947137302550185,0.2422348823414914,-0.0996817989161206
Hisarlık Mahallesi,Tire,27.95910642415503,0.27360390612534913,-0.12844339266312754
Horozgediği Mahallesi,Aliağa,35.896671369852804,0.1006471497850919,-0.0073674637417338
Horzum Mahallesi,Ödemiş,29.46512852708457,0.2256673921984874,-0.0786008174325378
Hurşidiye Mahallesi,Konak,36.65752349829059,0.0556726439742458,0.056664443591065
Huzur Mahallesi,Narlıdere,32.32198161159445,0.16507429166742926,-0.05352524806416764
Hürriyet Mahallesi,Ödemiş,34.413854606358484,0.18348344387647017,-0.04857072795362475
Hıdırlık Mahallesi,Seferihisar,31.450956846057,0.2254766752600983,-0.0854859750072612
Ildır Mahallesi,Çeşme,34.263984621102075,0.1849916441475139,-0.0154539813661405
Ilgıncaber Mahallesi,Bergama,33.95630965896673,0.2297388633114427,-0.0621643584562636
Ilıca Mahallesi,Narlıdere,31.316705066907733,0.1779520731704912,-0.0595700556448342
Ilıpınar Mahallesi,Foça,34.32972098322864,0.1790793466642385,-0.0449110789104098
Irmak Mahallesi,Menemen,34.43729023295035,0.14495068207792894,-0.027642524766459002
Işık Mahallesi,Ödemiş,37.27273540193875,0.235410764049796,-0.0585321123320818
Işıklar Mahallesi,Bornova,35.66249285572609,0.16387130478215942,-0.030018393970017574
Işıklı Mahallesi,Tire,34.604310196159915,0.2343699630134727,-0.0714033756415657
Kabaağaç Mahallesi,Bayındır,30.00107491056924,0.2675974011293838,-0.1113273649178528
Kabakum Mahallesi,Dikili,36.625090278138586,0.1835060205898051,-0.0309316034256228
Kadifekale Mahallesi,Konak,34.897404024163286,0.125120228168522,-0.0169360763732037
Kadriye Mahallesi,Bergama,35.92432755106609,0.1933451555179233,-0.0131351527263241
Kadıköy Mahallesi,Bergama,34.61179338739065,0.168889206313255,-0.0110747447140816
Kadıovacık Mahallesi,Urla,33.45174579086762,0.2145018444417595,-0.0409784872475884
Kahraman Mescit Mahallesi,Konak,35.19948732167568,0.0861396588183738,0.0469994522832535
Kahramandere Mahallesi,Güzelbahçe,32.10954295608629,0.15896569632306,-0.0343271695295224
Kahramanlar Mahallesi,Konak,35.9756019780679,0.0745899604025178,0.0116512210114364
Kahrat Mahallesi,Tire,36.16483957125714,0.2294587299659617,-0.0641139171207321
Kaklıç Mahallesi,Çiğli,35.40547561351391,0.1435938378264414,-0.0198224906451723
Kalabak Mahallesi,Urla,35.091376539858516,0.17465731871025358,-0.02424046476688635
Kaleardı Mahallesi,Bergama,38.47602816227566,0.193850269632376,0.0027237783706557
Kaleköy Mahallesi,Kiraz,34.03349186026233,0.2342905830151808,-0.0624019290241733
Kalemköy Mahallesi,Kınık,33.889954037609805,0.2005636378364579,-0.0422715773172875
Kamberler Mahallesi,Kemalpaşa,28.43869409098613,0.2699177953924648,-0.1085144525007162
Kaplan Mahallesi,Tire,25.88322056248527,0.2533715029482261,-0.1098378436752495
Kaplancık Mahallesi,Torbalı,33.07428984708418,0.2300956298469864,-0.0698298435396479
Kapukaya Mahallesi,Bergama,36.467599018296326,0.19915407642396,-0.019008255588224752
Karabağ Mahallesi,Kiraz,34.865757177651545,0.2541188136035569,-0.0606265504386755
Karabağlar Mahallesi,Karabağlar,37.22553299413003,0.0562184886872006,0.0298400924793888
Karabulu Mahallesi,Kiraz,31.57599614209548,0.2270868644427826,-0.0257079294401349
Karaburç Mahallesi,Kiraz,34.36601996645749,0.2354140687111386,-0.0406529440257916
Karaca Ali Mahallesi,Tire,31.735210760974194,0.2471866396110059,-0.1051363539039021
Karacaağaç Mahallesi,Buca,34.6870931207492,0.2305045857277824,-0.0721682162026922
Karacaoğlan Mahallesi,Bornova,37.334501043666805,0.0928046941585405,-0.0001316897489697446
Karadere Mahallesi,Kınık,33.80335572391914,0.223681378539214,-0.0274184449622374
Karadoğan Mahallesi,Ödemiş,37.44657932971902,0.2315374394790348,-0.0726761657619418
Karahalilli Mahallesi,Bayındır,37.81189916684914,0.234473373921368,-0.0745095151458034
Karahayıt Mahallesi,Bayındır,33.52386321956527,0.2096893322005584,-0.054310991775211
Karahıdırlı Mahallesi,Bergama,34.58116295999946,0.211279163739905,-0.0531005904155549
Karakova Mahallesi,Ödemiş,34.32517577232216,0.2548710356321164,-0.0887751118669444
Karakuyu Mahallesi,Menderes,33.59468888363508,0.20660623060871675,-0.07001707529459344
Karakuzu Mahallesi,Aliağa,36.35974275408828,0.1953107306188629,-0.035107014197285
Karaköy Mahallesi,Aliağa,37.01861650464154,0.1637416754632228,-0.0039007343595046495
Karakızlar Mahallesi,Torbalı,34.1038217898219,0.228123368017293,-0.0783225382612385
Karalar Mahallesi,Bergama,34.503824771734195,0.2164393485443852,-0.0438767341103028
Karaman Mahallesi,Kiraz,37.01651612044056,0.2325872942114784,-0.0328320247669771
Karanfil Mahallesi,Buca,33.855275556237686,0.1488007574233165,-0.030443140594975
Karaoba Mahallesi,Beydağ,35.02603487813088,0.2346421972858345,-0.0419719105749404
Karaorman Mahallesi,Menemen,30.106726143175862,0.2288678273589419,-0.0862550678678372
Karaot Mahallesi,Torbalı,32.75506731235233,0.2259618304561259,-0.0789203961465284
Karapınar Mahallesi,Bayındır,34.5124893381527,0.2157607462210653,-0.0494653188866926
Karateke Mahallesi,Tire,37.50967865328523,0.2142262941806616,-0.0313334523670261
Karatekeli Mahallesi,Kınık,36.4189250176021,0.1548692525002273,0.0014588162279945
Karaveliler Mahallesi,Bergama,31.50492000720728,0.25009109093594845,-0.10450027618297413
Karaçam Mahallesi,Bornova,32.017035830177484,0.2134733272524921,-0.0664047873084216
Karşıyaka Mahallesi,Torbalı,36.18482624441625,0.1905354299894947,-0.0638375273281244
Kasımpaşa Mahallesi,Menderes,37.13516289174088,0.1313053403574034,-0.007135288713822251
Katrancı Mahallesi,Bergama,32.269478928916854,0.2293106346257288,-0.0650007721766069
Katıralanı Mahallesi,Dikili,36.41468469044912,0.2047090094901363,-0.0236273855886505
Kavacık Mahallesi,Karabağlar,29.513954331838395,0.2310701734554471,-0.09119979691936
Kavakdere Mahallesi,Seferihisar,31.936042626814096,0.2369736295773007,-0.0836566404555511
Kavaklıdere Mahallesi,Bornova,28.955650741778847,0.2154875395752845,-0.0916679923948559
Kayadibi Mahallesi,Bornova,32.62077996997,0.2276035597739345,-0.0658930981501123
Kayaköy Mahallesi,Ödemiş,37.13662957284672,0.2371029837409359,-0.0726722367910012
Kaymakçı Mahallesi,Ödemiş,38.24012854864621,0.2248522245079505,-0.0300126912576732
Kaynaklar Merkez Mahallesi,Buca,27.121183416966534,0.2448750792455965,-0.112498548946702
Kazanlı Mahallesi,Ödemiş,34.58318723910319,0.2712817715797636,-0.0983363182316485
Kazım Dirik Mahallesi,Foça,33.547211613656316,0.1408035262322751,-0.023151546746711202
Kazım Karabekir Mahallesi,Torbalı,37.03913824476783,0.12292266037120915,0.0007719821553790491
Kazımdirik Mahallesi,Bornova,36.49853466152736,0.1130394063481634,-0.0202431129791864
Kazımpaşa Mahallesi,Menemen,32.036498822453154,0.21016341038420316,-0.0721913494059868
Kaşıkçı Mahallesi,Bergama,36.40057746305023,0.2230350468540886,-0.0547648613413702
Keler Mahallesi,Menderes,30.321510767365883,0.210233005466857,-0.0752725046275169
Kemal Atatürk Mahallesi,Menemen,32.0270030208733,0.2199953368315186,-0.0693343722233105
Kemal Reis Mahallesi,Konak,36.44121285266128,0.0759154119872253,0.0273694405981145
Kemalpaşa Mahallesi,Menderes,34.27049042752031,0.14804486541900308,-0.032016716392116194
Kemalpaşa Organize Sanayi Bölgesi,Kemalpaşa,39.24239963952534,0.0919516161829199,0.0181668998500357
Kemenler Mahallesi,Ödemiş,34.80362240784611,0.2072795793950868,-0.0404890321793134
Kemer Mahallesi,Ödemiş,27.350318002452727,0.2658012899927588,-0.0908216228333647
Kerpiçlik Mahallesi,Ödemiş,30.616277143036463,0.2633970233401739,-0.1019870141773474
Kesik Mahallesi,Menemen,33.59335618656718,0.2030895590905427,-0.0570931558695503
Kestelli Mahallesi,Konak,36.72076186508257,0.0763262791277946,0.0476149442580414
Ketenci Mahallesi,Tire,37.00822605750719,0.135982132477525,0.0171997339857898
Kibar Mahallesi,Kiraz,34.11726835231498,0.14447204542014538,0.00475493090092715
Kireli Mahallesi,Tire,36.03065971378175,0.2357168132718454,-0.073860114343791
Koca Mehmetler Mahallesi,Foça,37.75022552848196,0.1893368931797411,-0.0365616998475713
Kocaaliler Mahallesi,Tire,36.9423652132823,0.2010635413989304,-0.0170625587756334
Kocahaliller Mahallesi,Bergama,34.14077645843922,0.2511758320338382,-0.0576694837663013
Kocakapı Mahallesi,Konak,36.47572751366189,0.0894878512199948,0.0107867405596448
Kocaköy Mahallesi,Bergama,34.1914178389242,0.2202907239972245,-0.0568941452815015
Kocaoba Mahallesi,Dikili,37.052340373627246,0.186692660219327,-0.0056974894989901
Kocatepe Mahallesi,Konak,35.428722279592655,0.05403080113236,0.0390599247746722
Kocaömerli Mahallesi,Kınık,34.495589032770425,0.2028955687979389,-0.0511114454044716
Kodukburun Mahallesi,Kınık,33.65490097072386,0.2214740255648929,-0.0621525744182266
Konak Mahallesi,Konak,35.698531505747745,0.0867971526084696,0.0174704565950954
Konaklı Mahallesi,Ödemiş,33.944121210674794,0.2578895863033152,-0.094181626390547
Korutürk Mahallesi,Balçova,35.13326787671096,0.1336711482552753,-0.0248816947284178
Kosova Mahallesi,Konak,37.70561241861402,0.0990272336724737,0.0159337950546229
Koyuneli Mahallesi,Bergama,34.58727154359778,0.2158360648139898,-0.0488008775022917
Kozağaç Mahallesi,Buca,35.604816147957585,0.0795099878176066,0.0131691676531068
Kozbeyli Mahallesi,Foça,34.15775293239407,0.1858283117315388,-0.0491351136121221
Kozluca Mahallesi,Bergama,35.784602833261346,0.221741439516929,-0.0683640348834573
Koşukavak Mahallesi,Bornova,35.821271366953795,0.0524611880581813,0.0205100842704549
Kubilay Mahallesi,Konak,34.5913842319346,0.0963221140889856,0.0192658888781132
Kurfallı Mahallesi,Bergama,34.706996794555856,0.1870476718781209,-0.0367917685767527
Kurt Mahallesi,Bayındır,39.112426173013226,0.1193491527416459,0.0421989398021174
Kurtuluş Mahallesi,Bergama,36.71067168011107,0.13164115669072451,0.012239219569452276
Kurucuova Mahallesi,Ödemiş,39.06047520576906,0.2284913831402135,-0.0296205871291844
Kurudere Mahallesi,Beydağ,32.12354521012569,0.23752224641737513,-0.0682396449415532
Kuruçeşme Mahallesi,Buca,33.71965189097419,0.0905327155702839,0.0142861710114848
Kurşak Mahallesi,Tire,34.44101234308939,0.2278719173154093,-0.0558285320020278
Kutlubeyler Mahallesi,Ödemiş,32.681344025546814,0.2459655598767735,-0.047584305482435
Kuvvetli Mahallesi,Ödemiş,37.46170411261795,0.2366804204707548,-0.0811418730865541
Kuyucak Mahallesi,Kemalpaşa,31.49810422484849,0.22370228685184362,-0.07847092410526754
Kuşçuburun Mahallesi,Torbalı,35.820345811292746,0.2029635346908108,-0.0436523403027958
Kuşçular Mahallesi,Urla,31.56988350647325,0.2229643239233282,-0.0683497016130095
Köfündere Mahallesi,Ödemiş,38.6346628352892,0.2043199826682243,0.0046638466993369
Körfez Mahallesi,Bayraklı,36.91660531598015,0.1727349900970493,-0.0283720399479005
Kösedere Mahallesi,Karaburun,30.716723182238017,0.2493820766302034,-0.0631315449751686
Köseler Mahallesi,Ödemiş,33.73062546877192,0.23619636209326833,-0.06254181068216065
Köyiçi Mahallesi,Çiğli,37.08189501290542,0.1327202256717612,-0.0089174244086194
Kültür Mahallesi,Konak,36.29606931687721,0.1213459386368933,-0.00338423507141465
Küner Mahallesi,Menderes,34.84900034973757,0.2158579652441145,-0.057817314341381
Kürdüllü Mahallesi,Tire,33.70201644043109,0.2523812462919011,-0.0911913051486321
Küre Mahallesi,Ödemiş,28.39853598800085,0.2712286601497614,-0.0956377702293746
Küçük Çiğli Mahallesi,Çiğli,39.17970379827708,0.0620502980118308,0.0207139362258544
Küçükada Mahallesi,Konak,35.87899028193976,0.117433610824862,-0.0157920106949856
Küçükavulcuk Mahallesi,Ödemiş,38.70126558777351,0.2207612195890465,-0.0331676749127517
Küçükbahçe Mahallesi,Karaburun,33.024373541233665,0.2105318144360515,-0.0512484189116709
Küçükburun Mahallesi,Tire,33.08617416089742,0.2288071307015375,-0.0665200465048269
Küçükkale Mahallesi,Tire,29.807116284704957,0.2422864077300888,-0.1164594127742572
Küçükkaya Mahallesi,Güzelbahçe,29.164505930542862,0.2132050804279619,-0.0678614620372126
Küçükkemerdere Mahallesi,Tire,28.43717306782658,0.2551156436289229,-0.0884743135485115
Küçükkömürcü Mahallesi,Tire,30.761869997936213,0.2392516298560217,-0.0641640183589439
Küçükören Mahallesi,Ödemiş,27.98329505441018,0.2597760374732636,-0.0753723560390179
Kılıç Reis Mahallesi,Konak,36.30865661458756,0.0563912525907968,0.0454394301440814
Kınık Organize Sanayi Bölgesi,Kınık,39.39430559729158,0.1076340564474684,0.0375430994220491
Kır Mahallesi,Menemen,29.718507762228526,0.2354746405701282,-0.1022123725470543
Kıranlı Mahallesi,Bergama,30.59312615531096,0.237414877519257,-0.0499498200395668
Kıratlı Mahallesi,Dikili,36.04119924746255,0.198561011212067,-0.0406307565589928
Kırbaş Mahallesi,Torbalı,33.94032920285352,0.2145377153529457,-0.063015326158704
Kırcalar Mahallesi,Bergama,34.88172799069023,0.2113534983717912,-0.0347899496379825
Kırklar Mahallesi,Buca,29.76733219962963,0.2256951333770205,-0.0733206649474437
Kırköy Mahallesi,Kiraz,36.76219728935089,0.2306816807914958,-0.0318130034806319
Kıroba Mahallesi,Dikili,39.88116742787539,0.1795843904640034,0.0104532822734308
Kırtepe Mahallesi,Tire,35.163290805503124,0.2324082421303007,-0.0658395218165975
Kısık Mahallesi,Menderes,35.26884166259313,0.1980712288864556,-0.045423712784058
Kızılay Mahallesi,Bornova,38.59893392737956,0.1378841478956108,-0.0162903185596174
Kızılca Mahallesi,Ödemiş,29.75179104640765,0.2581229153482679,-0.09481937770608
Kızılcaavlu Mahallesi,Ödemiş,36.45745880418716,0.2461347510104352,-0.0645063913548252
Kızılcaağaç Mahallesi,Bayındır,30.10914923463758,0.2652713507098992,-0.1166968263893893
Kızılcahavlu Mahallesi,Tire,35.03132779961945,0.2361411684768719,-0.07727686175879
Kızılcaova Mahallesi,Bayındır,37.52028233552984,0.2333930957630677,-0.0865292474299
Kızılkeçili Mahallesi,Bayındır,28.87072427110496,0.2798654381021646,-0.1172867202952598
Kızıloba Mahallesi,Bayındır,27.532558702459923,0.3057037662791202,-0.1482526691519526
Kızıltepe Mahallesi,Bergama,36.77158810413704,0.1905672988174206,-0.0213613852937854
Kızılçukur Mahallesi,Dikili,40.48348257041496,0.1657556112953639,0.0155819399362948
Kızılüzüm Mahallesi,Kemalpaşa,27.996510267668288,0.2459793540619509,-0.1221058782785862
Kışla Mahallesi,Ödemiş,40.25963608513145,0.2004435864863614,0.0026737593439807
Laka Mahallesi,Bornova,38.66584558094784,0.1636019383301596,-0.0019430088850679
Lale Mahallesi,Konak,35.73017961719102,0.105645102165815,0.00018498264530905105
Laleli Mahallesi,Buca,35.60213764249272,0.0553715432644935,0.0425786587945616
Latife Hanım Mahallesi,Karşıyaka,35.81873817566466,0.1780653918773577,-0.0388256821331948
Levent Mahallesi,Konak,35.73212379523657,0.0685765233619426,0.0305090265778005
Limanreis Mahallesi,Narlıdere,28.298152276304258,0.2308184583994713,-0.1103603138355182
Limontepe Mahallesi,Karabağlar,35.669391049180284,0.1255290229372684,-0.0074749517124186
Lütuflar Mahallesi,Bayındır,32.72358215648712,0.2356081510935899,-0.07597154857567
M.Fevzi Çakmak Mahallesi,Urla,30.754220543057464,0.1737179143997652,-0.0478377069188239
Mahmudiye Mahallesi,Bergama,37.0089395268219,0.2042046420268836,-0.0182663096720405
Mahmutlar Mahallesi,Tire,35.74073690568389,0.2349959161793847,-0.0756301977677102
Maliyeciler Mahallesi,Karabağlar,36.49092501531046,0.1103976987201732,-0.0020335839089127
Maltepe Mahallesi,Bergama,34.66907278568309,0.12534612800815445,-0.0119056941662613
Manavkuyu Mahallesi,Bayraklı,35.03790203543698,0.1258006537618544,-0.0273816133076386
Mansuroğlu Mahallesi,Bayraklı,35.67837959837603,0.1080840764665343,-0.0144021443773004
Mareşal Fevzi Çakmak Mahallesi,Foça,36.8022126663352,0.2095244833739749,-0.0528900660843402
Maruflar Mahallesi,Bergama,34.7960107724798,0.2066162377797087,-0.0475429497534681
Mavidere Mahallesi,Kiraz,29.279986789385116,0.2104778360857727,-0.0170694883021587
Mavişehir Mahallesi,Karşıyaka,34.65871718661677,0.1186875084112372,-0.0225711389902149
Mazılı Mahallesi,Dikili,34.85762229145502,0.2356112292565708,-0.0644024122258939
Mecidiye Mahallesi,Konak,34.937306238153866,0.0870600987639692,0.0371188128669547
Mehmet Akif Ersoy Mahallesi,Kemalpaşa,34.91590888791003,0.2163367303537554,-0.0557172009773223
Mehmet Akif Mahallesi,Konak,35.034927055305005,0.0787845225730655,0.0187726564144286
Mehmet Ali Akman Mahallesi,Konak,35.12891889836007,0.1410041948451976,-0.0392429262545324
Mehmetler Mahallesi,Tire,31.13384799799641,0.2291515346980746,-0.096261847162977
Mehtap Mahallesi,Konak,35.59011089804648,0.0817295083194523,0.020851150707193
Mektep Mahallesi,Bayındır,38.82219838111944,0.2082907371063294,-0.0773614798147343
Menderes Mahallesi,Beydağ,35.86135623167901,0.1423577999210131,-0.0018808606849159669
Merdivenli Mahallesi,Dikili,34.77919826179293,0.2165610694006286,-0.0454219928549387
Meriç Mahallesi,Bornova,36.08129667257518,0.1192251047670153,-0.0105318443238611
Merkez Mahallesi,Karaburun,32.88930113319446,0.1784165003654543,-0.0415987076434797
Mermerli Mahallesi,Menemen,36.5209738696599,0.2067799934630264,-0.0551455128718547
Mersin Alanı Mahallesi,Seferihisar,30.149371485853585,0.248024749795147,-0.1072029846965388
Mersinli Mahallesi,Konak,37.18052921245796,0.0769633319867795,-0.0025964842862929
Mersinlidere Mahallesi,Kiraz,31.506722082151644,0.1995255744079828,-0.0141345618611586
Mescitli Mahallesi,Ödemiş,35.187742672355455,0.2498665275924644,-0.0787225324847543
Metin Oktay Mahallesi,Karabağlar,36.69702319453955,0.0858402651251835,0.0144379496124011
Mevlana Mahallesi,Bornova,36.2476844556466,0.0887410595821416,0.0020078314865578
Meşrutiyet Mahallesi,Ödemiş,40.04843466819575,0.1046873767902322,0.0422137985585084
Millet Mahallesi,Konak,36.17797320611083,0.0755501363745266,0.0252213181531675
Mimar Sinan Mahallesi,Ödemiş,36.94405316942394,0.1279584773346345,-0.0035169855707751336
Mirali Mahallesi,Konak,35.424146756734714,0.0851597578904661,0.0318299676302203
Mithatpaşa Mahallesi,Menderes,37.186133928418236,0.1151901995429576,0.010822408079219232
Mordoğan Mahallesi,Karaburun,32.13305176418645,0.2154652431887892,-0.0562184625832389
Muammer Akar Mahallesi,Karabağlar,35.813429701568936,0.1765561870881997,-0.0379308217123189
Muhittin Erener Mahallesi,Bayraklı,36.080648921775065,0.0643433576111158,0.0260369050247316
Murat Mahallesi,Konak,36.23725834926695,0.0843992685431211,0.0191564911478196
Murat Reis Mahallesi,Konak,35.96380831285918,0.0680589704323962,0.0266682724003585
Muratbey Mahallesi,Torbalı,34.90285669392791,0.187113555452192,-0.0629386842891328
Murathan Mahallesi,Buca,34.79053158623569,0.128690817416565,-0.0054367139228427
Muratlar Mahallesi,Bergama,33.21388895177315,0.2461446164641263,-0.0863198234372538
Mursallı Mahallesi,Ödemiş,35.26487496753593,0.2241114760197759,-0.0546385898757441
Musabey Mahallesi,Menemen,34.068034246134886,0.2367552551310978,-0.081822960044839
Musacalı Mahallesi,Kınık,35.754753355787535,0.1880638789549431,-0.0316922520743018
Musalar Mahallesi,Tire,31.266144538337294,0.220697087338772,-0.054634826601665
Musalla Mahallesi,Çeşme,33.88128997934066,0.1598273021646568,-0.0062579453221788
Mustafa Kemal Atatürk Mahallesi,Foça,35.68731680672323,0.19288714945124005,-0.0494730950793184
Mustafa Kemal Mahallesi,Buca,37.45515677957634,0.12161714391233419,0.005765851955295999
Mustafa Kemal Paşa Mahallesi,Güzelbahçe,31.703392154139863,0.1406008077141139,-0.0144721628095754
Mutaflar Mahallesi,Beydağ,31.12328241960769,0.2234530466315831,-0.0489871695469751
Mıstıklar Mahallesi,Kınık,33.34938294928416,0.2250694278551337,-0.063349251736843
Naime Mahallesi,Torbalı,33.771004756525755,0.2561674290115991,-0.1051550191509024
Naipli Mahallesi,Urla,31.874658370957327,0.2048741064595528,-0.0493570850827724
Naldöken Mahallesi,Bornova,34.73069165909328,0.1717468381785594,-0.0455269071803313
Namazgah Mahallesi,Konak,36.0817967700525,0.1565222667071132,-0.0211517342772976
Namık Kemal Mahallesi,Konak,33.367825563341235,0.1338320766624651,-0.0241839081471117
Narlı Mahallesi,Narlıdere,30.51408507638357,0.2350233555023185,-0.1117734232997754
Narlıca Mahallesi,Bergama,36.94218285627961,0.2170960759080002,-0.0508562699929761
Nazarköy Mahallesi,Kemalpaşa,28.72145633731408,0.2522368026366018,-0.1141326746253676
Nebiler Mahallesi,Dikili,38.89590248609241,0.1923032907050283,-0.013616375828837
Necat Hepkon Mahallesi,Seferihisar,34.21609657753151,0.1131576729351688,0.0314187020085866
Necati Uza Mahallesi,Bayındır,39.24964005183103,0.1887647228154039,-0.0606209537090841
Nergiz Mahallesi,Karşıyaka,35.67849684503826,0.0759320029929394,0.0317272334732974
Nohutalan Mahallesi,Urla,31.391235611527225,0.2369622131616834,-0.0777326293137264
Ocaklı Mahallesi,Ödemiş,38.54458633495416,0.2350159831568262,-0.0540378636854598
Odunkapı Mahallesi,Konak,34.5852405215666,0.0872057260405612,0.0344586706113595
Okçular Mahallesi,Bergama,30.95447260714209,0.2331455096457418,-0.0932045988057485
Olgunlar Mahallesi,Kiraz,32.104915315561655,0.1814651760143198,0.0153695979653627
Onur Mahallesi,Balçova,37.133826294623006,0.09457836893046985,0.0210730020147169
Org.Nafiz Gürman Mahallesi,Bayraklı,36.34862681579272,0.1317082740650904,0.0003713148253624587
Orhangazi Mahallesi,Ödemiş,37.37895377331382,0.1848146694310882,-0.0028975558045461
Orhanlı Mahallesi,Seferihisar,32.3123357239652,0.2278029551566543,-0.070618910407359
Ormanköy Mahallesi,Torbalı,34.19211879037182,0.2309431110383311,-0.0846364187568636
Orta Mahalle,Bayındır,39.40736379414426,0.1452620210861877,0.0244052113561146
Orta Mahallesi,Menderes,29.820963971531743,0.2185388012203445,-0.09433662115166
Ortaköy Mahallesi,Ödemiş,35.30393711976672,0.21445292715299766,-0.056634251504763665
Oruşlar Mahallesi,Bergama,32.978969198506604,0.2287499300492959,-0.0407013148371532
Osman Aksüner Mahallesi,Karabağlar,37.795558709315394,0.0769918069666231,0.0095979379570674
Osmancık Mahallesi,Tire,28.33517268324318,0.2517109723773342,-0.0933944971329271
Osmangazi Mahallesi,Bayraklı,36.99059158465048,0.1055687093214011,-0.0068143778303046
Osmaniye Mahallesi,Kınık,35.39603508405848,0.1878332629656866,-0.0356374880554996
Osmanlar Mahallesi,Bayındır,30.41850799826948,0.2813078348550259,-0.1205180539077458
Ovacık Mahallesi,Ödemiş,30.218384707277973,0.23771486694742036,-0.07347742706591637
Ovakent Mahallesi,Ödemiş,33.51293330274486,0.2583193473983423,-0.0956549525329323
Oğlananası Atatürk Mahallesi,Menderes,36.95706498753653,0.1890399295823168,-0.0287212963162669
Oğlananası Cumhuriyet Mahallesi,Menderes,37.17155029832911,0.2084077053327028,-0.0421207489421489
Oğuzlar Mahallesi,Ödemiş,34.13046593540094,0.16771770728999094,-0.0474429777448021
Palamutçuk Mahallesi,Beydağ,27.70580028316066,0.2509608034578476,-0.0993556365787043
Pamukyazı Mahallesi,Torbalı,35.22019304484918,0.2129679466449571,-0.0711197242644421
Pancar Mahallesi,Torbalı,33.58498246303876,0.1887944942500662,-0.0158621142417789
Parlak Mahallesi,Karaburun,33.06928015134629,0.1864864176545525,-0.0314249477591697
Payamlı Mahallesi,Seferihisar,29.948542796263702,0.24298575528761773,-0.1010202003443762
Pazaryeri Mahallesi,Konak,34.1030553961348,0.0935370229426761,0.0232403696478445
Paşa Mahallesi,Tire,33.39680281514691,0.1866300225202916,-0.0461572607746051
Paşaköy Mahallesi,Bergama,35.271252582909284,0.157755897124954,-0.0107187622697181
Peker Mahallesi,Karabağlar,37.96585200412333,0.0998199767839844,0.0158838406549465
Peşrefli Mahallesi,Tire,35.31967204922334,0.225687356938152,-0.0652506434869528
Pireveliler Mahallesi,Bergama,35.464695598627635,0.2334907000810911,-0.0507899840864458
Piri Reis Mahallesi,Konak,36.57977558676884,0.0690941595003658,0.0307719318625853
Pirinççi Mahallesi,Ödemiş,32.06051747938449,0.2404395812692802,-0.0854504321675147
Poligon Mahallesi,Karabağlar,34.43133827426384,0.2030963843565072,-0.0702486295036736
Postacılar Mahallesi,Bayraklı,37.54236264450462,0.1080417222999545,0.0064676426526684
Poyracık Mahallesi,Kınık,34.570532637143934,0.1965733576189773,-0.0419124086155949
Pınarbaşı Mahallesi,Kiraz,29.178312237307097,0.264101773454967,-0.073939990848577
Pınarköy Mahallesi,Bergama,35.7455368539458,0.2193292842714384,-0.0456994870422666
Pınarlı Mahallesi,Bayındır,36.71443078278367,0.2169686813885253,-0.0481875125416205
R.Şevket İnce Mahallesi,Bayraklı,37.486968169334425,0.0827718628876677,0.0150272592828826
Rafet Paşa Mahallesi,Bornova,36.212961006949904,0.057572938484668,0.0164184488156122
Rahmanlar Mahallesi,Bergama,38.3034900493572,0.1913904766638933,-0.0015615925143881
Refet Bele Mahallesi,Karabağlar,36.39284917011327,0.0796856915159594,0.0184076975920245
