||Sütunlar|
Satırlar||Belediye, Köy Ve Mahalle Nüfusları|
||Ölçüm bazında|
|||
|||
|İzmir(Kınık/Kınık Bel./Bademalan Mah.)-194229|273.0|
|İzmir(Kınık/Kınık Bel./Bağalan Mah.)-194231|493.0|
|İzmir(Kınık/Kınık Bel./Balaban Mah.)-194233|122.0|
|İzmir(Kınık/Kınık Bel./Büyükoba Mah.)-194235|252.0|
|İzmir(Kınık/Kınık Bel./Çaltı Mah.)-194279|386.0|
|İzmir(Kınık/Kınık Bel./Çanköy Mah.)-194239|222.0|
|İzmir(Kınık/Kınık Bel./Çiftlikköy Mah.)-194241|133.0|
|İzmir(Kınık/Kınık Bel./Cumalı Mah.)-194237|280.0|
|İzmir(Kınık/Kınık Bel./Değirmencieli Mah.)-194243|100.0|
|İzmir(Kınık/Kınık Bel./Dündarlı Mah.)-194245|306.0|
|İzmir(Kınık/Kınık Bel./Elmadere Mah.)-194247|533.0|
|İzmir(Kınık/Kınık Bel./Fatih Mah.)-41471|4389.0|
|İzmir(Kınık/Kınık Bel./Hamzahocalı Mah.)-194249|221.0|
|İzmir(Kınık/Kınık Bel./İbrahimağa Mah.)-194253|111.0|
|İzmir(Kınık/Kınık Bel./Işıklar Mah.)-194251|206.0|
|İzmir(Kınık/Kınık Bel./Kalemköy Mah.)-194255|130.0|
|İzmir(Kınık/Kınık Bel./Karadere Mah.)-194257|138.0|
|İzmir(Kınık/Kınık Bel./Karatekeli Mah.)-194259|97.0|
|İzmir(Kınık/Kınık Bel./Kocaömer Mah.)-194261|298.0|
|İzmir(Kınık/Kınık Bel./Kodukburun Mah.)-194263|26.0|
|İzmir(Kınık/Kınık Bel./Köseler Mah.)-194265|306.0|
|İzmir(Kınık/Kınık Bel./Mıstıklar Mah.)-194267|196.0|
|İzmir(Kınık/Kınık Bel./Musacalı Mah.)-194269|56.0|
|İzmir(Kınık/Kınık Bel./Örtülü Mah.)-194271|544.0|
|İzmir(Kınık/Kınık Bel./Osmaniye Mah.)-41472|3160.0|
|İzmir(Kınık/Kınık Bel./Poyracık Mah.)-194219|6000.0|
|İzmir(Kınık/Kınık Bel./Sucahlı Mah.)-194273|187.0|
|İzmir(Kınık/Kınık Bel./Taştepe Mah.)-194275|575.0|
|İzmir(Kınık/Kınık Bel./Türkcedit Mah.)-41473|2032.0|
|İzmir(Kınık/Kınık Bel./Yayakent Mah.)-194221|1352.0|
|İzmir(Kınık/Kınık Bel./Yaylaköy Mah.)-194277|258.0|
|İzmir(Kınık/Kınık Bel./Yeni Mah.)-41474|2015.0|
|İzmir(Kınık/Kınık Bel./Yukarı Mah.)-41475|679.0|
|İzmir(Kiraz/Kiraz Bel./Ahmetler Mah.)-194281|138.0|
|İzmir(Kiraz/Kiraz Bel./Akpınar Mah.)-194283|1281.0|
|İzmir(Kiraz/Kiraz Bel./Altınoluk Mah.)-194285|472.0|
|İzmir(Kiraz/Kiraz Bel./Arkacılar Mah.)-194287|371.0|
|İzmir(Kiraz/Kiraz Bel./Avunduruk Mah.)-194289|139.0|
|İzmir(Kiraz/Kiraz Bel./Aydoğdu Mah.)-194291|313.0|
|İzmir(Kiraz/Kiraz Bel./Bahçearası Mah.)-194293|444.0|
|İzmir(Kiraz/Kiraz Bel./Başaran Mah.)-194295|319.0|
|İzmir(Kiraz/Kiraz Bel./Çanakçı Mah.)-194301|286.0|
|İzmir(Kiraz/Kiraz Bel./Çatak Mah.)-194303|294.0|
|İzmir(Kiraz/Kiraz Bel./Çayağzı Mah.)-194305|2128.0|
|İzmir(Kiraz/Kiraz Bel./Ceritler Mah.)-194297|741.0|
|İzmir(Kiraz/Kiraz Bel./Cevizli Mah.)-194299|1334.0|
|İzmir(Kiraz/Kiraz Bel./Çömlekçi Mah.)-194307|762.0|
|İzmir(Kiraz/Kiraz Bel./Cumhuriyet Mah.)-41483|2759.0|
|İzmir(Kiraz/Kiraz Bel./Doğancılar Mah.)-194309|1303.0|
|İzmir(Kiraz/Kiraz Bel./Dokuzlar Mah.)-194311|409.0|
|İzmir(Kiraz/Kiraz Bel./Emenler Mah.)-194313|316.0|
|İzmir(Kiraz/Kiraz Bel./Gedik Mah.)-194315|330.0|
|İzmir(Kiraz/Kiraz Bel./Haliller Mah.)-194317|1209.0|
|İzmir(Kiraz/Kiraz Bel./Hisar Mah.)-194319|439.0|
|İzmir(Kiraz/Kiraz Bel./İğdeli Mah.)-194321|1458.0|
|İzmir(Kiraz/Kiraz Bel./İstiklal Mah.)-41484|3681.0|
|İzmir(Kiraz/Kiraz Bel./Kaleköy Mah.)-194323|456.0|
|İzmir(Kiraz/Kiraz Bel./Karabağ Mah.)-194325|218.0|
|İzmir(Kiraz/Kiraz Bel./Karabulu Mah.)-194327|446.0|
|İzmir(Kiraz/Kiraz Bel./Karaburç Mah.)-194329|2505.0|
|İzmir(Kiraz/Kiraz Bel./Karaman Mah.)-194331|463.0|
|İzmir(Kiraz/Kiraz Bel./Kibar Mah.)-194333|390.0|
|İzmir(Kiraz/Kiraz Bel./Kırköy Mah.)-41485|655.0|
|İzmir(Kiraz/Kiraz Bel./Mavidere Mah.)-194335|679.0|
|İzmir(Kiraz/Kiraz Bel./Mersinlidere Mah.)-194337|556.0|
|İzmir(Kiraz/Kiraz Bel./Olgunlar Mah.)-194339|1476.0|
|İzmir(Kiraz/Kiraz Bel./Örencik Mah.)-194343|975.0|
|İzmir(Kiraz/Kiraz Bel./Ören Mah.)-194345|590.0|
|İzmir(Kiraz/Kiraz Bel./Ovacık Mah.)-194341|333.0|
|İzmir(Kiraz/Kiraz Bel./Pınarbaşı Mah.)-194347|118.0|
|İzmir(Kiraz/Kiraz Bel./Saçlı Mah.)-194349|279.0|
|İzmir(Kiraz/Kiraz Bel./Sarıkaya Mah.)-194351|414.0|
|İzmir(Kiraz/Kiraz Bel./Sarısu Mah.)-194353|367.0|
|İzmir(Kiraz/Kiraz Bel./Şemsiler Mah.)-194361|581.0|
|İzmir(Kiraz/Kiraz Bel./Sırımlı Mah.)-194355|620.0|
|İzmir(Kiraz/Kiraz Bel./Solaklar Mah.)-194357|853.0|
|İzmir(Kiraz/Kiraz Bel./Suludere Mah.)-194359|1416.0|
|İzmir(Kiraz/Kiraz Bel./Taşlıyatak Mah.)-194363|434.0|
|İzmir(Kiraz/Kiraz Bel./Tekbıçaklar Mah.)-194365|461.0|
|İzmir(Kiraz/Kiraz Bel./Tumbullar Mah.)-194367|256.0|
|İzmir(Kiraz/Kiraz Bel./Umurcalı Mah.)-194369|483.0|
|İzmir(Kiraz/Kiraz Bel./Umurlu Mah.)-194371|926.0|
|İzmir(Kiraz/Kiraz Bel./Uzunköy Mah.)-194373|371.0|
|İzmir(Kiraz/Kiraz Bel./Veliler Mah.)-194375|424.0|
|İzmir(Kiraz/Kiraz Bel./Yağlar Mah.)-194377|448.0|
|İzmir(Kiraz/Kiraz Bel./Yeniköy Mah.)-194379|573.0|
|İzmir(Kiraz/Kiraz Bel./Yeni Mah.)-41486|2896.0|
|İzmir(Kiraz/Kiraz Bel./Yenişehir Mah.)-194381|410.0|
|İzmir(Kiraz/Kiraz Bel./Yeşildere Mah.)-194383|342.0|
|İzmir(Konak/Konak Bel./1.Kadriye Mah.)-41141|6868.0|
|İzmir(Konak/Konak Bel./19 Mayıs Mah.)-41142|2593.0|
|İzmir(Konak/Konak Bel./2.Kadriye Mah.)-41143|6167.0|
|İzmir(Konak/Konak Bel./26 Ağustos Mah.)-41144|2403.0|
|İzmir(Konak/Konak Bel./Akarcalı Mah.)-41147|3006.0|
|İzmir(Konak/Konak Bel./Akdeniz Mah.)-41148|317.0|
|İzmir(Konak/Konak Bel./Akıncı Mah.)-41150|377.0|
|İzmir(Konak/Konak Bel./Akın Simav Mah.)-41149|3733.0|
|İzmir(Konak/Konak Bel./Ali Reis Mah.)-41153|1211.0|
|İzmir(Konak/Konak Bel./Alsancak Mah.)-41154|5388.0|
|İzmir(Konak/Konak Bel./Altay Mah.)-41155|619.0|
|İzmir(Konak/Konak Bel./Altınordu Mah.)-41156|695.0|
|İzmir(Konak/Konak Bel./Altıntaş Mah.)-41157|5009.0|
|İzmir(Konak/Konak Bel./Anadolu Mah.)-41158|1642.0|
|İzmir(Konak/Konak Bel./Atamer Mah.)-41161|2906.0|
|İzmir(Konak/Konak Bel./Atilla Mah.)-41162|10889.0|
|İzmir(Konak/Konak Bel./Aziziye Mah.)-41164|3740.0|
|İzmir(Konak/Konak Bel./Ballıkuyu Mah.)-41168|2955.0|
|İzmir(Konak/Konak Bel./Barbaros Mah.)-41169|6399.0|
|İzmir(Konak/Konak Bel./Boğaziçi Mah.)-41172|3029.0|
|İzmir(Konak/Konak Bel./Bozkurt Mah.)-41276|183.0|
|İzmir(Konak/Konak Bel./Çahabey Mah.)-41178|422.0|
|İzmir(Konak/Konak Bel./Çankaya Mah.)-41180|9788.0|
|İzmir(Konak/Konak Bel./Cengiz Topel Mah.)-41175|2018.0|
|İzmir(Konak/Konak Bel./Çimentepe Mah.)-41183|2959.0|
|İzmir(Konak/Konak Bel./Çınarlı Mah.)-41181|549.0|
|İzmir(Konak/Konak Bel./Çınartepe Mah.)-41182|5051.0|
|İzmir(Konak/Konak Bel./Dayıemir Mah.)-41184|564.0|
|İzmir(Konak/Konak Bel./Dolaplıkuyu Mah.)-41187|810.0|
|İzmir(Konak/Konak Bel./Duatepe Mah.)-41188|2299.0|
|İzmir(Konak/Konak Bel./Ege Mah.)-41189|2170.0|
|İzmir(Konak/Konak Bel./Emir Sultan Mah.)-41190|1665.0|
|İzmir(Konak/Konak Bel./Etiler Mah.)-41194|1366.0|
|İzmir(Konak/Konak Bel./Faik Paşa Mah.)-41196|1062.0|
|İzmir(Konak/Konak Bel./Fatih Mah.)-41197|492.0|
|İzmir(Konak/Konak Bel./Ferahlı Mah.)-41198|6877.0|
|İzmir(Konak/Konak Bel./Fevzi Paşa Mah.)-41199|58.0|
|İzmir(Konak/Konak Bel./Göztepe Mah.)-41203|15322.0|
|İzmir(Konak/Konak Bel./Güneşli Mah.)-41207|7588.0|
|İzmir(Konak/Konak Bel./Güneş Mah.)-41206|46.0|
|İzmir(Konak/Konak Bel./Güney Mah.)-41208|3774.0|
|İzmir(Konak/Konak Bel./Güngör Mah.)-41209|1029.0|
|İzmir(Konak/Konak Bel./Güzelyalı Mah.)-41210|16508.0|
|İzmir(Konak/Konak Bel./Güzelyurt Mah.)-41211|18.0|
|İzmir(Konak/Konak Bel./Halkapınar Mah.)-41212|1395.0|
|İzmir(Konak/Konak Bel./Hasan Özdemir Mah.)-41213|2717.0|
|İzmir(Konak/Konak Bel./Hilal Mah.)-41214|2228.0|
|İzmir(Konak/Konak Bel./Hurşidiye Mah.)-41215|49.0|
|İzmir(Konak/Konak Bel./Huzur Mah.)-41216|1991.0|
|İzmir(Konak/Konak Bel./İmariye Mah.)-41218|59.0|
|İzmir(Konak/Konak Bel./İsmet Kaptan Mah.)-41219|426.0|
|İzmir(Konak/Konak Bel./İsmet Paşa Mah.)-41220|4120.0|
|İzmir(Konak/Konak Bel./Kadifekale Mah.)-41221|2685.0|
|İzmir(Konak/Konak Bel./Kahramanlar Mah.)-41223|3969.0|
|İzmir(Konak/Konak Bel./Kahraman Mescit Mah.)-41222|139.0|
|İzmir(Konak/Konak Bel./Kemal Reis Mah.)-41226|3350.0|
|İzmir(Konak/Konak Bel./Kestelli Mah.)-41227|49.0|
|İzmir(Konak/Konak Bel./Kılıç Reis Mah.)-41228|6684.0|
|İzmir(Konak/Konak Bel./Kocakapı Mah.)-41230|2240.0|
|İzmir(Konak/Konak Bel./Kocatepe Mah.)-41231|2023.0|
|İzmir(Konak/Konak Bel./Konak Mah.)-41232|83.0|
|İzmir(Konak/Konak Bel./Kosova Mah.)-41233|1580.0|
|İzmir(Konak/Konak Bel./Kubilay Mah.)-41234|1861.0|
|İzmir(Konak/Konak Bel./Küçükada Mah.)-41236|1525.0|
|İzmir(Konak/Konak Bel./Kültür Mah.)-41237|7689.0|
|İzmir(Konak/Konak Bel./Kurtuluş Mah.)-41235|96.0|
|İzmir(Konak/Konak Bel./Lale Mah.)-41238|3347.0|
|İzmir(Konak/Konak Bel./Levent Mah.)-41239|3676.0|
|İzmir(Konak/Konak Bel./Mecidiye Mah.)-41242|403.0|
|İzmir(Konak/Konak Bel./Mehmet Akif Mah.)-41243|2618.0|
|İzmir(Konak/Konak Bel./Mehmet Ali Akman Mah.)-41244|6336.0|
|İzmir(Konak/Konak Bel./Mehtap Mah.)-41245|3138.0|
|İzmir(Konak/Konak Bel./Mersinli Mah.)-41246|2024.0|
|İzmir(Konak/Konak Bel./Millet Mah.)-41248|4427.0|
|İzmir(Konak/Konak Bel./Mimar Sinan Mah.)-41249|5836.0|
|İzmir(Konak/Konak Bel./Mirali Mah.)-41250|747.0|
|İzmir(Konak/Konak Bel./Mithatpaşa Mah.)-41251|7216.0|
|İzmir(Konak/Konak Bel./Murat Mah.)-41253|4866.0|
|İzmir(Konak/Konak Bel./Murat Reis Mah.)-41254|11182.0|
|İzmir(Konak/Konak Bel./Namık Kemal Mah.)-41256|310.0|
|İzmir(Konak/Konak Bel./Odunkapı Mah.)-41257|199.0|
|İzmir(Konak/Konak Bel./Oğuzlar Mah.)-41258|98.0|
|İzmir(Konak/Konak Bel./Pazaryeri Mah.)-41261|1030.0|
|İzmir(Konak/Konak Bel./Piri Reis Mah.)-41263|4344.0|
|İzmir(Konak/Konak Bel./Sakarya Mah.)-41267|597.0|
|İzmir(Konak/Konak Bel./Saygı Mah.)-41270|4157.0|
|İzmir(Konak/Konak Bel./Şehit Nedim Tuğaltay Mah.)-41173|146.0|
|İzmir(Konak/Konak Bel./Selçuk Mah.)-41271|2753.0|
|İzmir(Konak/Konak Bel./Sümer Mah.)-41275|49.0|
|İzmir(Konak/Konak Bel./Süvari Mah.)-41274|1529.0|
|İzmir(Konak/Konak Bel./Tan Mah.)-41279|98.0|
|İzmir(Konak/Konak Bel./Tınaztepe Mah.)-41280|1861.0|
|İzmir(Konak/Konak Bel./Trakya Mah.)-41281|1399.0|
|İzmir(Konak/Konak Bel./Turgut Reis Mah.)-41282|2752.0|
|İzmir(Konak/Konak Bel./Türkyılmaz Mah.)-41284|295.0|
|İzmir(Konak/Konak Bel./Tuzcu Mah.)-41283|1524.0|
|İzmir(Konak/Konak Bel./Uğur Mah.)-41285|26.0|
|İzmir(Konak/Konak Bel./Ülkü Mah.)-41292|1163.0|
|İzmir(Konak/Konak Bel./Ulubatlı Mah.)-41287|7668.0|
|İzmir(Konak/Konak Bel./Umurbey Mah.)-41288|268.0|
|İzmir(Konak/Konak Bel./Vezirağa Mah.)-41294|61.0|
|İzmir(Konak/Konak Bel./Yavuz Selim Mah.)-41295|1371.0|
|İzmir(Konak/Konak Bel./Yenidoğan Mah.)-41297|1760.0|
|İzmir(Konak/Konak Bel./Yenigün Mah.)-41298|19.0|
|İzmir(Konak/Konak Bel./Yeni Mah.)-41296|649.0|
|İzmir(Konak/Konak Bel./Yenişehir Mah.)-41299|2943.0|
|İzmir(Konak/Konak Bel./Yeşildere Mah.)-41300|1290.0|
|İzmir(Konak/Konak Bel./Yeşiltepe Mah.)-41301|912.0|
|İzmir(Konak/Konak Bel./Yıldız Mah.)-41302|132.0|
|İzmir(Konak/Konak Bel./Zafertepe Mah.)-41306|12077.0|
|İzmir(Konak/Konak Bel./Zeybek Mah.)-41307|1573.0|
|İzmir(Konak/Konak Bel./Zeytinlik Mah.)-41308|7008.0|
|İzmir(Menderes/Menderes Bel./Ahmetbeyli Mah.)-41515|1073.0|
|İzmir(Menderes/Menderes Bel./Akçaköy Mah.)-194385|463.0|
|İzmir(Menderes/Menderes Bel./Altıntepe Mah.)-41487|3871.0|
|İzmir(Menderes/Menderes Bel./Ataköy Mah.)-194417|1877.0|
|İzmir(Menderes/Menderes Bel./Ata Mah.)-41497|2203.0|
|İzmir(Menderes/Menderes Bel./Barbaros Mah.)-41488|5165.0|
|İzmir(Menderes/Menderes Bel./Bulgurca Mah.)-41496|2079.0|
|İzmir(Menderes/Menderes Bel./Çakaltepe Mah.)-194405|673.0|
|İzmir(Menderes/Menderes Bel./Çamönü Mah.)-194407|1791.0|
|İzmir(Menderes/Menderes Bel./Çatalca Mah.)-194387|606.0|
|İzmir(Menderes/Menderes Bel./Çile Mah.)-194409|788.0|
|İzmir(Menderes/Menderes Bel./Çileme Mah.)-194419|1931.0|
|İzmir(Menderes/Menderes Bel./Çukuraltı Mah.)-41513|6000.0|
|İzmir(Menderes/Menderes Bel./Cüneytbey Mah.)-41489|9245.0|
|İzmir(Menderes/Menderes Bel./Değirmendere Mah.)-41505|1634.0|
|İzmir(Menderes/Menderes Bel./Dereköy Mah.)-41490|1756.0|
|İzmir(Menderes/Menderes Bel./Develi Mah.)-194389|2556.0|
|İzmir(Menderes/Menderes Bel./Efemçukuru Mah.)-194391|428.0|
|İzmir(Menderes/Menderes Bel./Gazipaşa Mah.)-41492|5486.0|
|İzmir(Menderes/Menderes Bel./Gölcükler Mah.)-41491|6109.0|
|İzmir(Menderes/Menderes Bel./Gölova Mah.)-194411|234.0|
|İzmir(Menderes/Menderes Bel./Görece Cumhuriyet Mah.)-41498|2831.0|
|İzmir(Menderes/Menderes Bel./Gümüldür Atatürk Mah.)-41508|1613.0|
|İzmir(Menderes/Menderes Bel./Gümüldür Cumhuriyet Mah.)-41509|780.0|
|İzmir(Menderes/Menderes Bel./Gümüldür Fevzi Çakmak Mah.)-41510|4639.0|
|İzmir(Menderes/Menderes Bel./Gümüldür İnönü Mah.)-41511|1127.0|
|İzmir(Menderes/Menderes Bel./Hürriyet Mah.)-41499|4099.0|
|İzmir(Menderes/Menderes Bel./Karakuyu Mah.)-194413|979.0|
|İzmir(Menderes/Menderes Bel./Kasımpaşa Mah.)-41493|7077.0|
|İzmir(Menderes/Menderes Bel./Keler Mah.)-194393|144.0|
|İzmir(Menderes/Menderes Bel./Kemalpaşa Mah.)-41494|10672.0|
|İzmir(Menderes/Menderes Bel./Kısık Mah.)-194395|481.0|
|İzmir(Menderes/Menderes Bel./Küner Mah.)-194399|2780.0|
|İzmir(Menderes/Menderes Bel./Kuyucak Mah.)-194397|163.0|
|İzmir(Menderes/Menderes Bel./Mithatpaşa Mah.)-41495|6915.0|
|İzmir(Menderes/Menderes Bel./Oğlananası Atatürk Mah.)-41500|1409.0|
|İzmir(Menderes/Menderes Bel./Oğlananası Cumhuriyet Mah.)-41501|1083.0|
|İzmir(Menderes/Menderes Bel./Orta Mah.)-41514|2910.0|
|İzmir(Menderes/Menderes Bel./Özdere Cumhuriyet Mah.)-41512|1654.0|
|İzmir(Menderes/Menderes Bel./Sancaklı Mah.)-194415|855.0|
|İzmir(Menderes/Menderes Bel./Şaşal Mah.)-194401|518.0|
|İzmir(Menderes/Menderes Bel./Tekeli Atatürk Mah.)-41502|1556.0|
|İzmir(Menderes/Menderes Bel./Tekeli Fevzi Çakmak Mah.)-41503|1529.0|
|İzmir(Menderes/Menderes Bel./Yeniköy Mah.)-194403|1060.0|
|İzmir(Menemen/Menemen Bel./29 Ekim Mah.)-41562|9055.0|
|İzmir(Menemen/Menemen Bel./30 Ağustos Mah.)-41563|19083.0|
|İzmir(Menemen/Menemen Bel./75.Yıl Cumhuriyet Mah.)-41549|457.0|
|İzmir(Menemen/Menemen Bel./85.Yıl Cumhuriyet Mah.)-41551|1964.0|
|İzmir(Menemen/Menemen Bel./9 Eylül Mah.)-41564|10552.0|
|İzmir(Menemen/Menemen Bel./Ahıhıdır Mah.)-41516|2494.0|
|İzmir(Menemen/Menemen Bel./Alaniçi Mah.)-194435|379.0|
|İzmir(Menemen/Menemen Bel./Atatürk Mah.)-41517|3906.0|
|İzmir(Menemen/Menemen Bel./Ayvacık Mah.)-194437|402.0|
|İzmir(Menemen/Menemen Bel./Bağcılar Mah.)-194439|167.0|
|İzmir(Menemen/Menemen Bel./Belen Mah.)-194421|294.0|
|İzmir(Menemen/Menemen Bel./Bozalan Mah.)-194441|273.0|
|İzmir(Menemen/Menemen Bel./Buruncuk Mah.)-41532|442.0|
|İzmir(Menemen/Menemen Bel./Çaltı Mah.)-194443|244.0|
|İzmir(Menemen/Menemen Bel./Camiikebir Mah.)-41518|1412.0|
|İzmir(Menemen/Menemen Bel./Çavuş Mah.)-41530|398.0|
|İzmir(Menemen/Menemen Bel./Çukurköy Mah.)-194423|689.0|
|İzmir(Menemen/Menemen Bel./Cumhuriyet Mah.)-41545|3773.0|
|İzmir(Menemen/Menemen Bel./Değirmendere Mah.)-41565|1220.0|
|İzmir(Menemen/Menemen Bel./Doğa Mah.)-194425|576.0|
|İzmir(Menemen/Menemen Bel./Emiralem Merkez Mah.)-41567|1484.0|
|İzmir(Menemen/Menemen Bel./Esatpaşa Mah.)-41519|9611.0|
|İzmir(Menemen/Menemen Bel./Fatih Mah.)-41559|1462.0|
|İzmir(Menemen/Menemen Bel./Gaybi Mah.)-41520|568.0|
|İzmir(Menemen/Menemen Bel./Gazi Mah.)-41546|6038.0|
|İzmir(Menemen/Menemen Bel./Gazi Mustafa Kemal Mah.)-41550|4504.0|
|İzmir(Menemen/Menemen Bel./Göktepe Mah.)-194445|845.0|
|İzmir(Menemen/Menemen Bel./Gölcük Mah.)-41533|7861.0|
|İzmir(Menemen/Menemen Bel./Görece Mah.)-194447|362.0|
|İzmir(Menemen/Menemen Bel./Günerli Mah.)-41553|243.0|
|İzmir(Menemen/Menemen Bel./Hasanlar Mah.)-194449|299.0|
|İzmir(Menemen/Menemen Bel./Hatundere Mah.)-194427|3329.0|
|İzmir(Menemen/Menemen Bel./Haykıran Mah.)-194429|1034.0|
|İzmir(Menemen/Menemen Bel./İğnedere Mah.)-194451|125.0|
|İzmir(Menemen/Menemen Bel./İncirli Pınar Mah.)-41535|6091.0|
|İzmir(Menemen/Menemen Bel./İnönü Mah.)-41552|3049.0|
|İzmir(Menemen/Menemen Bel./Irmak Mah.)-41534|8390.0|
|İzmir(Menemen/Menemen Bel./İsmet İnönü Mah.)-41521|13116.0|
|İzmir(Menemen/Menemen Bel./İstiklal Mah.)-99104|15651.0|
|İzmir(Menemen/Menemen Bel./Karaorman Mah.)-194453|109.0|
|İzmir(Menemen/Menemen Bel./Kasımpaşa Mah.)-41522|15287.0|
|İzmir(Menemen/Menemen Bel./Kazımpaşa Mah.)-41523|3021.0|
|İzmir(Menemen/Menemen Bel./Kemal Atatürk Mah.)-41544|6457.0|
|İzmir(Menemen/Menemen Bel./Kesik Mah.)-41554|731.0|
|İzmir(Menemen/Menemen Bel./Kır Mah.)-41566|261.0|
|İzmir(Menemen/Menemen Bel./Mermerli Mah.)-41524|7981.0|
|İzmir(Menemen/Menemen Bel./Musabey Mah.)-41531|295.0|
|İzmir(Menemen/Menemen Bel./Mustafa Kemal Atatürk Mah.)-41548|490.0|
|İzmir(Menemen/Menemen Bel./Seydinnasrullah Mah.)-41526|592.0|
|İzmir(Menemen/Menemen Bel./Süleymanlı Mah.)-194455|527.0|
|İzmir(Menemen/Menemen Bel./Süzbeyli Mah.)-41555|43.0|
|İzmir(Menemen/Menemen Bel./Telekler Mah.)-194457|143.0|
|İzmir(Menemen/Menemen Bel./Tülbentli Mah.)-41527|2220.0|
|İzmir(Menemen/Menemen Bel./Turgutlar Mah.)-194459|53.0|
|İzmir(Menemen/Menemen Bel./Tuzçullu Mah.)-41556|278.0|
|İzmir(Menemen/Menemen Bel./Uğur Mumcu Mah.)-41528|16975.0|
|İzmir(Menemen/Menemen Bel./Ulus Mah.)-41547|4062.0|
|İzmir(Menemen/Menemen Bel./Villakent Mah.)-41558|2915.0|
|İzmir(Menemen/Menemen Bel./Yahşelli Mah.)-194431|4668.0|
|İzmir(Menemen/Menemen Bel./Yanıkköy Mah.)-194433|704.0|
|İzmir(Menemen/Menemen Bel./Yayla Mah.)-41568|987.0|
|İzmir(Menemen/Menemen Bel./Yeşil Pınar Mah.)-41536|4240.0|
|İzmir(Menemen/Menemen Bel./Yıldırım Mah.)-41560|1342.0|
|İzmir(Menemen/Menemen Bel./Zafer Mah.)-41529|1223.0|
|İzmir(Menemen/Menemen Bel./Zeytinlik Mah.)-41537|3063.0|
|İzmir(Narlıdere/Narlıdere Bel./2. İnönü Mah.)-41309|8492.0|
|İzmir(Narlıdere/Narlıdere Bel./Altıevler Mah.)-41310|2224.0|
|İzmir(Narlıdere/Narlıdere Bel./Atatürk Mah.)-41311|5363.0|
|İzmir(Narlıdere/Narlıdere Bel./Çamtepe Mah.)-41312|5952.0|
|İzmir(Narlıdere/Narlıdere Bel./Çatalkaya Mah.)-41313|6488.0|
|İzmir(Narlıdere/Narlıdere Bel./Huzur Mah.)-41314|6803.0|
|İzmir(Narlıdere/Narlıdere Bel./Ilıca Mah.)-41315|8231.0|
|İzmir(Narlıdere/Narlıdere Bel./Limanreis Mah.)-41316|3213.0|
|İzmir(Narlıdere/Narlıdere Bel./Narlı Mah.)-41317|7321.0|
|İzmir(Narlıdere/Narlıdere Bel./Sahilevleri Mah.)-41318|2016.0|
|İzmir(Narlıdere/Narlıdere Bel./Yenikale Mah.)-41319|5217.0|
|İzmir(Ödemiş/Ödemiş Bel./Akıncılar Mah.)-41569|1454.0|
|İzmir(Ödemiş/Ödemiş Bel./Alaşarlı Mah.)-194589|411.0|
|İzmir(Ödemiş/Ödemiş Bel./Anafartalar Mah.)-41570|9255.0|
|İzmir(Ödemiş/Ödemiş Bel./Artıcak Mah.)-194557|104.0|
|İzmir(Ödemiş/Ödemiş Bel./Atatürk Mah.)-41571|8503.0|
|İzmir(Ödemiş/Ödemiş Bel./Bademli Mah.)-194465|2334.0|
|İzmir(Ödemiş/Ödemiş Bel./Balabanlı Mah.)-194607|848.0|
|İzmir(Ödemiş/Ödemiş Bel./Bayırlı Mah.)-194479|235.0|
|İzmir(Ödemiş/Ödemiş Bel./Bebekler Mah.)-194481|127.0|
|İzmir(Ödemiş/Ödemiş Bel./Bengisu Mah.)-41572|5146.0|
|İzmir(Ödemiş/Ödemiş Bel./Beyazıtlar Mah.)-194483|208.0|
|İzmir(Ödemiş/Ödemiş Bel./Bıçakçı Mah.)-194559|1755.0|
|İzmir(Ödemiş/Ödemiş Bel./Birgi Mah.)-194467|1741.0|
|İzmir(Ödemiş/Ödemiş Bel./Bozcayaka Mah.)-194609|468.0|
|İzmir(Ödemiş/Ödemiş Bel./Bozdağ Mah.)-194469|481.0|
|İzmir(Ödemiş/Ödemiş Bel./Bucak Mah.)-194569|346.0|
|İzmir(Ödemiş/Ödemiş Bel./Bülbüller Mah.)-194485|115.0|
|İzmir(Ödemiş/Ödemiş Bel./Büyükavulcuk Mah.)-194487|265.0|
|İzmir(Ödemiş/Ödemiş Bel./Çağlayan Mah.)-194489|109.0|
|İzmir(Ödemiş/Ödemiş Bel./Çamlıca Mah.)-194611|341.0|
|İzmir(Ödemiş/Ödemiş Bel./Çamyayla Mah.)-194491|346.0|
|İzmir(Ödemiş/Ödemiş Bel./Çayır Mah.)-194613|603.0|
|İzmir(Ödemiş/Ödemiş Bel./Çaylı Mah.)-194473|1327.0|
|İzmir(Ödemiş/Ödemiş Bel./Cevizalan Mah.)-194571|198.0|
|İzmir(Ödemiş/Ödemiş Bel./Çobanlar Mah.)-194493|235.0|
|İzmir(Ödemiş/Ödemiş Bel./Cumhuriyet Mah.)-41573|4763.0|
|İzmir(Ödemiş/Ödemiş Bel./Demircili Mah.)-194495|723.0|
|İzmir(Ödemiş/Ödemiş Bel./Demirdere Mah.)-194615|491.0|
|İzmir(Ödemiş/Ödemiş Bel./Dereuzunyer Mah.)-194497|111.0|
|İzmir(Ödemiş/Ödemiş Bel./Dolaylar Mah.)-194499|261.0|
