name,ilce_adi,NDVI,NDBI
Sümer Mahallesi,Konak,0.2241528423059554,0.0337304705295652
Sütçüler Mahallesi,Kemalpaşa,0.482853185394045,-0.0861173140802882
Süvari Mahallesi,Konak,0.1679410014240468,0.0781584598907763
Süzbeyli Mahallesi,Menemen,-0.1944113466365132,-0.0996850222890511
Sıra Mahallesi,Urla,0.3248058554581323,0.0110514553010415
Sırımlı Mahallesi,Kiraz,0.3867952631650194,0.0388087811071735
Sığacık Mahallesi,Seferihisar,0.4841329643982751,-0.0852594472283015
Tabaklar Mahallesi,Beydağ,0.6463306937933034,-0.1834290679056469
Tahsin Yazıcı Mahallesi,Karabağlar,0.2522120570033254,-0.007722610906043
Talatpaşa Mahallesi,Bergama,0.2387258651696077,0.0784566723755978
Tan Mahallesi,Konak,0.1397817940775733,0.1185106422564971
Tavukçukuru Mahallesi,Bergama,0.5356304555414559,-0.0622950752523014
Taşkesik Mahallesi,Torbalı,0.453265033675882,-0.051535238692375
Taşlıyatak Mahallesi,Kiraz,0.394023060032827,0.0338812800646947
Taştepe Mahallesi,Kınık,0.4443826509831827,-0.0683919033650873
Tekbıçaklar Mahallesi,Kiraz,0.3967909678327277,0.0206109397219548
Tekeli Atatürk Mahallesi,Menderes,0.3548645872597444,0.0098622861500787
Tekeli Fevzi Çakmak Mahallesi,Menderes,0.2868131296617477,0.0648028971645279
Tekke Mahallesi,Ödemiş,0.54323260586239,-0.1368396537586762
Tekkedere Mahallesi,Bergama,0.4489258182214408,-0.0632477839333037
Teleferik Mahallesi,Balçova,0.561392742818313,-0.189770398976378
Telekler Mahallesi,Menemen,0.3470682022454365,0.0728542614455329
Tepeboz Mahallesi,Karaburun,0.5176998416262769,-0.1026950467501778
Tepecik Mahallesi,Seferihisar,0.3620790406478901,0.0339001594130856
Tepekule Mahallesi,Bayraklı,0.1901431414842282,0.0190458101679749
Tepeköy Mahallesi,Bergama,0.28759404233792907,0.00740521143451525
Tersane Mahallesi,Karşıyaka,0.1150619964013532,0.0505926562958664
Terzihaliller Mahallesi,Bergama,0.5039991735144083,-0.046631927241683
Tiyelti Mahallesi,Bergama,0.4123552405075844,0.0005632329122147823
Tokatbaşı Mahallesi,Bayındır,0.4962079460259915,-0.1489718038442448
Toki Mahallesi,Tire,0.4014660406148785,-0.0515306135068232
Topalak Mahallesi,Tire,0.5512446357600994,-0.1153352034834855
Topallar Mahallesi,Bergama,0.5296088667417758,-0.1046281829201078
Toparlar Mahallesi,Tire,0.479750558890297,-0.0998354752682391
Torasan Mahallesi,Urla,0.3693007833262668,-0.0221369321521525
Torbalı Mahallesi,Torbalı,0.4060598815394509,-0.1263406237897475
Torbalı Organize Sanayi Bölgesi,Torbalı,0.1853058336530149,0.0130637559524675
Tosunlar Mahallesi,Ödemiş,0.6475190440768949,-0.2373664593867665
Trakya Mahallesi,Konak,0.1409429936252353,0.0824157490874535
Tulum Mahallesi,Torbalı,0.458574679247688,-0.0696483582568074
Tumbullar Mahallesi,Kiraz,0.4872503626435411,-0.0340319976458439
Tuna Mahallesi,Karşıyaka,0.09425410371133135,0.0582100081869731
Turabey Mahallesi,Bergama,0.1796841340809979,0.0574307178677382
Turabiye Mahallesi,Seferihisar,0.4371832433896802,-0.0400061018024624
Turan Mahallesi,Bayındır,0.3939083240872148,-0.047809761293854135
Turgut Mahallesi,Seferihisar,0.620574623483048,-0.1693356120088913
Turgut Reis Mahallesi,Konak,0.1640986332249955,0.0584543741299551
Turgutlar Mahallesi,Menemen,0.5477925857716182,-0.1241809572322086
Turgutlu Mahallesi,Tire,0.3738208453974201,0.0248270305845888
Tuzcu Mahallesi,Konak,0.1310693749815183,0.1169273696026728
Tuzçullu Mahallesi,Menemen,0.308851174158013,-0.0219714577979167
Tülbentli Mahallesi,Menemen,0.1397273841619078,0.0957160162508642
Türkcedit Mahallesi,Kınık,0.5554426602282876,-0.1455342631447037
Türkmen Mahallesi,Ödemiş,0.3949492186437773,-0.0701179419999634
Türkmenköy Mahallesi,Torbalı,0.4037665691702496,-0.0182426156077048
Türkyılmaz Mahallesi,Konak,0.1872537184572784,0.071605567160913
Türkönü Mahallesi,Ödemiş,0.4112943076604093,0.009260952583574
Tınaztepe Mahallesi,Konak,0.1235411661912919,0.0873230021183358
Tırazlı Mahallesi,Karabağlar,0.6374917451461161,-0.2192747727789135
Tırmanlar Mahallesi,Bergama,0.4891321200313047,-0.0506657235059603
Ufuk Mahallesi,Buca,0.3657584718587901,-0.0231851376665882
Ulamış Mahallesi,Seferihisar,0.4511250669305223,-0.04029107256857
Ulubatlı Mahallesi,Konak,0.1484407402262978,0.0639215632169248
Ulucami Mahallesi,Bergama,0.3372943828957637,0.0254252297851916
Ulus Mahallesi,Menemen,0.2293897832047655,-0.0121519160931157
Umurbey Mahallesi,Ödemiş,0.3163410344461379,-0.045457494171690455
Umurcalı Mahallesi,Kiraz,0.4759915385967589,-0.0524198494381528
Umurlu Mahallesi,Kiraz,0.5156484942953066,-0.0407166399392881
Umut Mahallesi,Karabağlar,0.1294636193276941,0.0952962842752576
Uzunburun Mahallesi,Dikili,0.3590886855635853,0.0479369416596282
Uzundere Mahallesi,Ödemiş,0.40283664649043693,-0.028275514336347653
Uzunhasanlar Mahallesi,Aliağa,0.3465289285247636,0.0152225918636949
Uzunkuyu Mahallesi,Urla,0.4435038624440431,-0.0542618028776956
Uzunköy Mahallesi,Kiraz,0.558364968404332,-0.0811674716542803
Uğur Mahallesi,Konak,0.150635222074313,0.0889327087081395
Uğur Mumcu Mahallesi,Menemen,0.14867529374580915,0.05937644083456017
Vali Rahmi Bey Mahallesi,Buca,0.2390201944249927,0.0250295276140184
Vatan Mahallesi,Karabağlar,0.1810182453394445,0.0446980844446778
Veliler Mahallesi,Ödemiş,0.5041343541572464,-0.06714405154029354
Vezirağa Mahallesi,Konak,0.3344237557837346,-0.0341566092819989
Villakent Mahallesi,Menemen,0.2473880728887515,0.0362391653266767
Vişneli Mahallesi,Kemalpaşa,0.5971422532394621,-0.1872540601105966
Yahşelli Mahallesi,Menemen,0.3751077977368939,-0.0365700267828923
Yahşibey Mahallesi,Dikili,0.4843393386787195,-0.0399002486166647
Yaka Mahallesi,Urla,0.4571277660038091,-0.10718666631054684
Yakacık Mahallesi,Bayındır,0.5238924208939504,-0.1588747077692164
Yakakent Mahallesi,Çiğli,0.3577573858308387,0.0255437648959957
Yakaköy Mahallesi,Bornova,0.5729990011460724,-0.1697227407951227
Yakapınar Mahallesi,Bayındır,0.4794572969926499,-0.1187836696959751
Yalnızdam Mahallesi,Bergama,0.5629215578694277,-0.1166435683381206
Yalnızev Mahallesi,Bergama,0.4159435747430884,-0.0350394449019789
Yalı Mahallesi,Güzelbahçe,0.29589027078829183,-0.02738196590253865
Yamandere Mahallesi,Tire,0.4672905658714045,-0.0748523916168381
Yamanlar Mahallesi,Karşıyaka,0.3613415384135358,-0.0455056489285587
Yanıkköy Mahallesi,Menemen,0.3608793149243943,-0.0034371459393774
Yavuz Selim Mahallesi,Konak,0.1133168800187392,0.102741336038131
Yayakent Mahallesi,Kınık,0.3866830783480846,-0.0477178311541875
Yayla Mahallesi,Menemen,0.5356727804986926,-0.1263637114806356
Yaylacık Mahallesi,Buca,0.1547819580795098,0.041112135717821
Yaylaköy Mahallesi,Kınık,0.5239372514208199,-0.0836771833667451
Yaylayurt Mahallesi,Dikili,0.3431233815525203,0.0161609114342018
Yazıbaşı Mahallesi,Torbalı,0.2602308046312146,0.0156559813781941
Yağcılar Mahallesi,Urla,0.5846835203601324,-0.1395743607162612
Yağlar Mahallesi,Kiraz,0.4314914636138265,-0.0043804003294799
Yaşar Kemal Mahallesi,Karabağlar,0.3466658086358426,-0.0297327475634386
Yedi Eylül Mahallesi,Torbalı,0.2394362424785771,-0.0231560435690004
Yelaltı Mahallesi,Urla,0.359245475085078,-0.0206280104349358
Yelki Mahallesi,Güzelbahçe,0.4574002005102311,-0.071525702298708
Yemişler Mahallesi,Tire,0.5384183859822192,-0.1239796604602895
Yemişlik Mahallesi,Torbalı,0.2356986263516921,-0.0037540677370259
Yeni Mahalle Mahallesi,Çiğli,0.1152426447073628,0.0406765349350238
Yeni Mahallesi,Kiraz,0.20726220839280027,0.05492662788697907
Yenibağarası Mahallesi,Foça,0.293155827726567,-0.0418109679943392
Yenice Mahallesi,Dikili,0.4455688092506523,-0.0410199804174091
Yeniceköy Mahallesi,Ödemiş,0.4298782943127485,-0.0886115141218338
Yenidoğan Mahallesi,Konak,0.135186353519584,0.0513851188787575
Yenigün Mahallesi,Buca,0.09912306839381685,0.0951478096274371
Yenikale Mahallesi,Narlıdere,0.2057938727849803,0.0026490167662773
Yenikent Mahallesi,Bergama,0.36718402352391,-0.03161793980936755
Yenikurudere Mahallesi,Kemalpaşa,0.6495703773783683,-0.1906355661296611
Yeniköy Mahallesi,Kiraz,0.4636979384832934,-0.07455552063793734
Yeniler Mahallesi,Bergama,0.4032333138129109,0.0269324157392256
Yenioba Mahallesi,Tire,0.3800408135054048,0.0272957781571717
Yeniyurt Mahallesi,Beydağ,0.645613372093015,-0.1848865796620517
Yeniçiftlik Mahallesi,Tire,0.4308895028009991,-0.0969179066236954
Yenişehir Mahallesi,Tire,0.41065719841164344,-0.03777524721235443
Yenmiş Mahallesi,Kemalpaşa,0.4864039143923074,-0.0790937934182195
Yerlitahtacı Mahallesi,Bergama,0.5389725747263654,-0.0925003049163851
Yeğenli Mahallesi,Tire,0.4531612945807213,-0.0701201991792349
Yeşil Mahallesi,Gaziemir,0.5773713484860877,-0.1800641005081104
Yeşil Pınar Mahallesi,Menemen,0.4660564654701178,-0.0923928452093986
Yeşilbağlar Mahallesi,Buca,0.1039832069406544,0.0762742477864898
Yeşildere Mahallesi,Kiraz,0.3958685849674535,-0.0288644668338359
Yeşilköy Mahallesi,Ödemiş,0.5027289156988118,-0.10061103936717701
Yeşilova Mahallesi,Bayındır,0.27646958673955674,-0.022837147006966
Yeşiltepe Mahallesi,Beydağ,0.3873322930621567,-0.040664141894891495
Yeşilyurt Mahallesi,Kemalpaşa,0.526464591080101,-0.1416067530420519
Yeşilçam Mahallesi,Bornova,0.1973026352126196,0.0320921471196772
Yiğitler Mahallesi,Kemalpaşa,0.3757633063744021,-0.0544750558371757
Yolüstü Mahallesi,Ödemiş,0.5165820371341943,-0.109490065751169
Yortanlı Mahallesi,Bergama,0.4615960396921336,-0.0110827271881934
Yoğurtçular Mahallesi,Torbalı,0.4363746063622127,-0.0473681779529916
Yukarı Mahalle,Kınık,0.3086577017696981,0.0295556724583399
Yukarı Şehitkemal Mahallesi,Aliağa,0.4654759115686024,-0.0732930200502149
Yukarıada Mahallesi,Bergama,0.5488384666441336,-0.09767893596809
Yukarıaktepe Mahallesi,Beydağ,0.4714055225743536,-0.0184853074606236
Yukarıbey Kaplan Mahallesi,Bergama,0.6332768937265901,-0.2056243620982451
Yukarıbey Mahallesi,Bergama,0.6189309017430449,-0.1630140166062927
Yukarıcuma Mahallesi,Bergama,0.5457081772246315,-0.0786377463331833
Yukarıkırıklar Mahallesi,Bergama,0.3885016892125616,-0.0113834126553119
Yukarıkızılca Merkez Mahallesi,Kemalpaşa,0.580685679570406,-0.1792676107039568
Yukarıtosunlar Mahallesi,Beydağ,0.4910995073571471,-0.0488262310527828
Yunus Emre Mahallesi,Karabağlar,0.12856690649196567,0.06289239624587556
Yurdoğlu Mahallesi,Karabağlar,0.2125054950880761,0.0159547442077239
Yusufdere Mahallesi,Ödemiş,0.5395388701142471,-0.0871596848649046
Yusuflu Mahallesi,Bayındır,0.4732040956294469,-0.0988045412672343
Yüksekköy Mahallesi,Aliağa,0.3283418525349009,0.0645155068835461
Yüzbaşı Şerafettin Mahallesi,Karabağlar,0.1710786528911717,0.0580037662754271
Yılanlı Mahallesi,Ödemiş,0.5205350938554961,-0.1027290422533441
Yıldırım Beyazıt Mahallesi,Bornova,0.0771637748345172,0.0811050553799539
Yıldırım Mahallesi,Menemen,0.3548047342850141,-0.0515610788374842
Yıldız Mahallesi,Buca,0.13163504478548815,0.0654459395749271
Yıldızlar Mahallesi,Buca,0.4903354409772607,-0.0940772126405846
Zafer Mahallesi,Bergama,0.34588997470373756,-0.02720084803318873
Zafertepe Mahallesi,Konak,0.1281167733239547,0.0773725158430772
Zağnoz Mahallesi,Bergama,0.3287626354219585,0.0125239131093772
Zeamet Mahallesi,Kemalpaşa,0.6662576469827817,-0.2184111889753651
Zeybek Mahallesi,Konak,0.1222694332171996,0.0962309858800569
Zeytinalanı Mahallesi,Urla,0.2732731290977088,-0.0128377518157263
Zeytindağ Mahallesi,Bergama,0.351665807287243,-0.0206883395495264
Zeytineli Mahallesi,Urla,0.5236462572932805,-0.064769086964745
Zeytinköy Mahallesi,Selçuk,0.5080131104583521,-0.0868366277184954
Zeytinler Mahallesi,Urla,0.6486637837341144,-0.1789348176837784
Zeytinlik Mahallesi,Menemen,0.1523582465159533,0.05334196930038235
Zeytinova Mahallesi,Bayındır,0.4366629263375834,-0.0671439907995742
Zübeyde Hanım Mahallesi,Karşıyaka,0.3648472709333067,-0.0110907787273179
Çahabey Mahallesi,Konak,0.1281699566170573,0.0924586748308054
Çakabey Mahallesi,Çeşme,0.3759830534442331,-0.0104468157014199
Çakaltepe Mahallesi,Menderes,0.5186247764423069,-0.0943409043621535
Çakmaklı Mahallesi,Aliağa,0.2609344328857811,0.0365518465659852
Çakırbeyli Mahallesi,Torbalı,0.4078354109307801,-0.0813285375905484
Çakırlar Mahallesi,Bergama,0.6520722056839218,-0.1998965168945052
Çaldıran Mahallesi,Buca,0.2186128569297331,0.0180940802245228
Çaltı Mahallesi,Kınık,0.40901479705009575,-0.0165899228169838
Çaltıkoru Mahallesi,Bergama,0.3186226017711916,0.0558213609340065
Çaltılıdere Mahallesi,Aliağa,0.3077590354770732,0.0009465261791975722
Çalıbahçe Mahallesi,Bergama,0.425880550844645,-0.0503406843909102
Çalıkuşu Mahallesi,Karabağlar,0.1167945339859592,0.0685386024565907
Çamavlu Mahallesi,Bergama,0.5035255633014029,-0.0395959038610906
Çambel Mahallesi,Kemalpaşa,0.4029145090946017,-0.0458292412121337
Çamiçi Mahallesi,Bornova,0.5292325328789281,-0.1295159193896294
Çamkule Mahallesi,Bornova,0.4334045260583711,-0.0651834559820376
Çamköy Mahallesi,Bergama,0.3753327460756459,-0.0447341477210352
Çamlı Mahallesi,Güzelbahçe,0.5855849119935488,-0.1567986047146763
Çamlıbel Mahallesi,Bayındır,0.6416775340426328,-0.2249549862306694
Çamlıca Mahallesi,Ödemiş,0.4765494365778335,-0.06810243974788165
Çamlık Mahallesi,Beydağ,0.428357755826186,-0.09088706316175117
Çamlıkule Mahallesi,Buca,0.1047620104135339,0.0710217367499929
Çamlıpınar Mahallesi,Buca,0.1257567258858638,0.0566973945785361
Çamlıçay Mahallesi,Urla,0.3079220862795876,-0.0473251984199724
Çamoba Mahallesi,Bergama,0.4589279197765991,-0.0259026445119906
Çamtepe Mahallesi,Seferihisar,0.39259546537202555,-0.0805302394077422
Çamyayla Mahallesi,Ödemiş,0.6867932766335691,-0.2256497272494257
Çamönü Mahallesi,Menderes,0.5000244230582233,-0.126478840692321
Çanakçı Mahallesi,Kiraz,0.4976952284362451,-0.0484115155903795
Çandarlı Mahallesi,Dikili,0.3391352830944033,-0.0101336933683572
Çankaya Mahallesi,Konak,0.1487671697679116,0.0512640936623026
Çanköy Mahallesi,Kınık,0.4979563990727271,-0.0584883857840865
Çapak Mahallesi,Torbalı,0.3553266338446739,-0.0343669007818281
Çatak Mahallesi,Kiraz,0.488118420920245,-0.0742547827612338
Çatalca Mahallesi,Menderes,0.4618463565382305,-0.0596451418554288
Çatalkaya Mahallesi,Narlıdere,0.2617416612333296,-0.0128656717371007
Çavuş Mahallesi,Menemen,0.3985022024407149,-0.0771011452893757
Çay Mahallesi,Bayraklı,0.0906104493514789,0.0761967793292754
Çayağzı Mahallesi,Kiraz,0.4885472866844392,-0.0692749307074466
Çaybaşı Mahallesi,Torbalı,0.3866187594510112,-0.081627465705509
Çaylı Mahallesi,Ödemiş,0.4541327737780914,-0.0753436268402437
Çayır Mahallesi,Ödemiş,0.5943829758279919,-0.1650585788876707
Çayırlı Mahallesi,Tire,0.5586798727487453,-0.146607870835482
Çağdaş Mahallesi,Buca,0.28512043522985087,-0.0117364880726393
Çağlan Mahallesi,Dikili,0.6234473873202538,-0.1797593267145616
Çağlayan Mahallesi,Ödemiş,0.637263073060584,-0.1987961373775604
Çelebi Mahallesi,Güzelbahçe,0.3388643920287615,-0.0159432956998154
Çeltikçi Mahallesi,Bergama,0.4193943090354161,-0.0047647343440091
Çenikler Mahallesi,Bayındır,0.5167055219043918,-0.0860986664998736
Çeriközü Mahallesi,Tire,0.5298619100628265,-0.1357936110508932
Çetin Emeç Mahallesi,Balçova,0.4712301655227959,-0.0973576908259165
Çiftlik Mahallesi,Çeşme,0.3212202017194184,0.0277416384339025
Çiftlikköy Mahallesi,Beydağ,0.43571285637371165,-0.0242721152264209
Çiftçigediği Mahallesi,Bayındır,0.4510589535269979,-0.0856890886492516
Çile Mahallesi,Menderes,0.5882479325548441,-0.1668484989130912
Çileme Mahallesi,Menderes,0.3928316891625845,0.003027789928924
Çimentepe Mahallesi,Konak,0.0957064866668794,0.1011710328202168
Çiniliköy Mahallesi,Kemalpaşa,0.4854591600780022,-0.1232612015847158
Çiniyeri Mahallesi,Tire,0.4901204789370782,-0.1047851552681632
Çitköy Mahallesi,Bergama,0.3853338122894766,-0.005246585096259
Çiçek Mahallesi,Bayraklı,0.1136933778490507,0.0650510432205759
Çiçekli Mahallesi,Bornova,0.5967707959287625,-0.1863167397019436
Çobanköy Mahallesi,Tire,0.508085156598949,-0.094601876557724
Çobanlar Mahallesi,Bergama,0.5418077526342356,-0.11163210087095227
Çolak İbrahim Bey Mahallesi,Seferihisar,0.3318609397257671,0.0518616886390383
Çomaklar Mahallesi,Beydağ,0.6534700393190239,-0.2028608505706978
Çoraklar Mahallesi,Aliağa,0.343857007397223,0.0361518234734949
Çukuralanı Mahallesi,Dikili,0.5089024874689961,-0.1007969749553938
Çukuraltı Mahallesi,Menderes,0.5978464895152145,-0.1832125323435526
Çukurköy Mahallesi,Tire,0.5647424850989062,-0.14832878839836314
Çömlekçi Mahallesi,Kiraz,0.4406457820419722,-0.0418272648486422
Çürükbağlar Mahallesi,Bergama,0.5684074062805105,-0.1230485652314112
Çınar Mahallesi,Bayındır,0.24196939571647397,0.05275120498835385
Çınardibi Mahallesi,Bayındır,0.6272204103115588,-0.2027784735670735
Çınarköy Mahallesi,Kemalpaşa,0.6186308322631955,-0.2231456447557872
Çınarlı Mahallesi,Konak,0.1858772683786707,-0.0052893041606801
Çınartepe Mahallesi,Konak,0.2722152245317596,-0.0098494977607462
Çırpı Cami Mahallesi,Bayındır,0.4131066278746257,-0.105441842855068
Çıtak Mahallesi,Aliağa,0.4785670142805812,-0.0822205597468105
Öksüzler Mahallesi,Bergama,0.4551229663003108,0.0101700151851281
Ören 75. Yıl Cumhuriyet Mahallesi,Kemalpaşa,0.5905870664464097,-0.194382510628625
Ören Mahallesi,Kiraz,0.4567579863177924,-0.0430426438353886
Örencik Mahallesi,Kiraz,0.4629466938940775,-0.0198031964506288
Örenli Mahallesi,Bergama,0.3616511401133684,0.0411630033150181
Örlemiş Mahallesi,Bergama,0.369275586610971,0.0144539323833037
Örnekkent Mahallesi,Aliağa,0.2099158981906803,0.052234693004158
Örnekköy Mahallesi,Kemalpaşa,0.3367374320139601,-0.041492035690336
Örtülü Mahallesi,Kınık,0.5017332867992444,-0.0411440320578639
Özbek Mahallesi,Urla,0.5836498600752966,-0.1406397175965645
Özbey Mahallesi,Torbalı,0.4584775608739687,-0.1344431727981739
Özdere Cumhuriyet Mahallesi,Menderes,0.5665678172226625,-0.1539788695685004
Özgür Mahallesi,Karabağlar,0.1783323233499691,0.0733313076693413
Ülkü Mahallesi,Konak,0.1299524372596669,0.1128135015435777
Ümit Mahallesi,Bornova,0.2332260771803039,0.0272632644926416
Üniversite Mahallesi,Çeşme,0.3029708691768906,-0.0441365329745154
Ürkütler Mahallesi,Bergama,0.5319137072059431,-0.087389548073481
Üzümler Mahallesi,Tire,0.5203008917046945,-0.1625608108828273
Üzümlü Mahallesi,Ödemiş,0.5717731714821043,-0.1520514196122182
Üç Eylül Mahallesi,Ödemiş,0.4779840233210206,-0.1314516392202047
Üçkonak Mahallesi,Ödemiş,0.4680800601493026,-0.0226116963615373
Üçkuyular Mahallesi,Karabağlar,0.1709697759773631,0.0503177667037587
Üçtepe Mahallesi,Bergama,0.5699779616227523,-0.1228481407926623
İTOB Organize Sanayi Bölgesi,Menderes,0.1372016462931344,0.042984109283672
İbni Melek Mahallesi,Tire,0.4352887384497634,-0.0708806969260136
İbni Melek Organize Sanayi Bölgesi,Tire,0.2445824561382919,0.0674680452464915
İbrahimağa Mahallesi,Kınık,0.4159759423429114,0.0199793558153206
İbrahimçavuş Mahallesi,Bayındır,0.3729322394162377,-0.0732937260405031
İhsan Alyanak Mahallesi,Karabağlar,0.1295725438761122,0.0778022177737682
İhsaniye Mahallesi,Seferihisar,0.5145141413002832,-0.118338974370469
İkizler Mahallesi,Bergama,0.5526963536248898,-0.1284115323272743
İlkkurşun Mahallesi,Ödemiş,0.4035210861306081,-0.0465273924717276
İmariye Mahallesi,Konak,0.3095380658545945,-0.0029859266675032
İmbatlı Mahallesi,Karşıyaka,0.1776136592389822,0.0196161428442362
İncecikler Mahallesi,Bergama,0.5911352153216216,-0.1459412237778572
İnciraltı Mahallesi,Balçova,0.3467064684245408,-0.0495337376129552
İncirli Pınar Mahallesi,Menemen,0.1373655526108766,0.0694526685990071
İnecik Mahallesi,Karaburun,0.4423400485919347,-0.0934680372054507
İneşir Mahallesi,Bergama,0.4790619674042947,-0.0311855005614551
İnkılap Mahallesi,Bergama,0.22716546230801293,0.0190900840630947
İnönü Mahallesi,Torbalı,0.2771789196169668,-0.0097263692523755
İpekçiler Mahallesi,Tire,0.1769222984511737,0.0621263585315637
İsa Bey Mahallesi,Selçuk,0.4843813479681988,-0.093381084397292
İskele Mahallesi,Karaburun,0.3714007006857457,-0.0461249749666649
İslamlar Mahallesi,Dikili,0.4071729603868476,0.0062126655632738
İslamsaray Mahallesi,Bergama,0.3670418147444822,-0.0429176419571635
İsmailli Hacılar Mahallesi,Bergama,0.4660696139062502,-0.008910352514288
İsmailli Mahallesi,Bergama,0.4251543446343374,0.0136165198381381
İsmet Kaptan Mahallesi,Konak,0.156253758915638,0.026575017000562
İsmet Paşa Mahallesi,Konak,0.16593743823124,0.058947949399158
İsmet İnönü Mahallesi,Menemen,0.21294112905705564,0.015468696083451451
İsmetpaşa Mahallesi,Dikili,0.36920660890720386,-0.004806368032421298
İstiklal Mahallesi,Torbalı,0.3282031042292882,2.6891472247285172e-05
İzkent Mahallesi,Buca,0.2514380046076332,0.00521587630387875
İzmir Serbest Bölgesi,Menemen,0.2968319464277874,0.0111838666384992
İçmeler Mahallesi,Urla,0.4350537932702757,-0.0538473547409356
İğdeli Mahallesi,Kiraz,0.4103382046285308,0.0201133810344135
İğnedere Mahallesi,Menemen,0.4535331412747403,-0.1011371801861984
Şakran Hasbi Efendi Mahallesi,Aliağa,0.3335129644617779,0.0006175277688310268
Şakran Sayfiye Mahallesi,Aliağa,0.2831989722486153,-0.013019724808946
Şaşal Mahallesi,Menderes,0.4482612056804583,-0.0093540614805857
Şehit Mehmet Mahallesi,Çeşme,0.3101004049070219,0.016437621432937
Şehit Nedim Tuğaltay Mahallesi,Konak,0.1508387337769231,0.1139672038025192
Şehitkemal Mahallesi,Aliağa,0.3351780814428676,-0.0144972954692323
Şehitler Mahallesi,Torbalı,0.3640357339498981,-0.047175324182239145
Şemikler Mahallesi,Karşıyaka,0.1296449055828722,0.0591736576510579
Şemsiler Mahallesi,Kiraz,0.5055950874787889,-0.1012389405770799
Şifne Mahallesi,Çeşme,0.2445418079967936,0.0403112356009284
Şirince Mahallesi,Selçuk,0.6026873550834723,-0.1840916365316136
Şirinkapı Mahallesi,Buca,0.2347638409715908,0.0077361023133513
Şirinkent Mahallesi,Urla,0.4601735917465847,-0.0892235697952513
Şirinköy Mahallesi,Ödemiş,0.5022481174197121,-0.0977734259910341
Şirintepe Mahallesi,Çiğli,0.1489524018214699,0.0609165447886376
